index,loss rate,depolarizing rate,gate error rate,memory error,measurement error,number of hops,trajectory,experiment,fidelity,total time,fidelity estimation time,fidelity estimated edges,label resource produced,base Bell pairs attempted,distance,XX commute,XX anti-commute,YY commute,YY anti-commute,ZZ commute,ZZ anti-commute
59,0.3,0.025,0.0005,0.01,0.01,8,6,1G-Ss-Dp,0.5228333333333334,0.8143716666656938,0.8143116666656941,"Node 0, Node 8",9001,617397,100,2243,757,1832,1168,2062,938
59,0.3,0.025,0.0005,0.01,0.01,8,6,1-2G-DirectedEncoded,0.5623333333333334,0.8789200000002722,0.8787750000002678,"Node 0, Node 8",9001,618185,100,2344,656,1876,1124,2154,846
59,0.3,0.025,0.0005,0.01,0.01,8,6,HG-END2ENDPurifiedEncoded,0.4481666666666666,4.2265400000023465,4.226406666669016,"Node 0, Node 8",9001,1741218,100,2118,882,1740,1260,1831,1169
59,0.3,0.025,0.0005,0.01,0.01,8,6,2G-NonLocalCNOT,0.39499999999999996,1.7422983333352235,1.742091666668555,"Node 0, Node 8",9001,1196166,100,1861,1139,1607,1393,1902,1098
59,0.3,0.025,0.0005,0.01,0.01,8,7,0G,0.5048333333333332,0.26437500000001657,0.26435500000001655,"Node 0, Node 8",9001,171687,100,2051,949,1901,1099,2077,923
59,0.3,0.025,0.0005,0.01,0.01,8,7,E2E-1G-Ss-Dp,0.4318333333333333,4.277156666668502,4.277053333335171,"Node 0, Node 8",9001,1761271,100,2078,922,1746,1254,1767,1233
59,0.3,0.025,0.0005,0.01,0.01,8,7,1G-Ss-Dp,0.5371666666666666,0.8122883333324301,0.8121883333324306,"Node 0, Node 8",9001,614579,100,2258,742,1900,1100,2065,935
59,0.3,0.025,0.0005,0.01,0.01,8,7,1-2G-DirectedEncoded,0.5671666666666666,0.8795333333335564,0.8794433333335568,"Node 0, Node 8",9001,615195,100,2335,665,1927,1073,2141,859
59,0.3,0.025,0.0005,0.01,0.01,8,7,HG-END2ENDPurifiedEncoded,0.471,4.212981666669139,4.2126916666691425,"Node 0, Node 8",9001,1733215,100,2215,785,1743,1257,1868,1132
59,0.3,0.025,0.0005,0.01,0.01,8,7,2G-NonLocalCNOT,0.39349999999999996,1.741333333335185,1.7411433333351838,"Node 0, Node 8",9001,1197856,100,1840,1160,1660,1340,1861,1139
59,0.3,0.025,0.0005,0.01,0.01,8,8,0G,0.504,0.2644350000000168,0.2644150000000168,"Node 0, Node 8",9001,171530,100,2067,933,1900,1100,2057,943
59,0.3,0.025,0.0005,0.01,0.01,8,8,E2E-1G-Ss-Dp,0.4221666666666667,4.24065666666885,4.240163333335519,"Node 0, Node 8",9001,1747284,100,2090,910,1654,1346,1789,1211
59,0.3,0.025,0.0005,0.01,0.01,8,8,1G-Ss-Dp,0.5211666666666667,0.817638333332325,0.8175699999990139,"Node 0, Node 8",9001,616007,100,2264,736,1823,1177,2040,960
59,0.3,0.025,0.0005,0.01,0.01,8,8,1-2G-DirectedEncoded,0.5551666666666667,0.8787783333336114,0.8786983333336118,"Node 0, Node 8",9001,616336,100,2323,677,1904,1096,2104,896
59,0.3,0.025,0.0005,0.01,0.01,8,8,HG-END2ENDPurifiedEncoded,0.4766666666666667,4.262723333335322,4.262283333335325,"Node 0, Node 8",9001,1754202,100,2171,829,1769,1231,1920,1080
59,0.3,0.025,0.0005,0.01,0.01,8,8,2G-NonLocalCNOT,0.39916666666666667,1.7402200000018853,1.7400550000018862,"Node 0, Node 8",9001,1193726,100,1872,1128,1626,1374,1897,1103
59,0.3,0.025,0.0005,0.01,0.01,8,9,0G,0.5086666666666666,0.26404166666667894,0.2640116666666789,"Node 0, Node 8",9001,171169,100,2074,926,1931,1069,2047,953
59,0.3,0.025,0.0005,0.01,0.01,8,9,E2E-1G-Ss-Dp,0.4195,4.264160000002006,4.263730000002008,"Node 0, Node 8",9001,1756822,100,2064,936,1685,1315,1768,1232
59,0.3,0.025,0.0005,0.01,0.01,8,9,1G-Ss-Dp,0.5208333333333334,0.8174183333324342,0.8171983333324352,"Node 0, Node 8",9001,615993,100,2255,745,1822,1178,2048,952
59,0.3,0.025,0.0005,0.01,0.01,8,9,1-2G-DirectedEncoded,0.5591666666666667,0.8779316666669499,0.8778516666669502,"Node 0, Node 8",9001,617229,100,2318,682,1871,1129,2166,834
59,0.3,0.025,0.0005,0.01,0.01,8,9,HG-END2ENDPurifiedEncoded,0.4488333333333333,4.246333333335521,4.24592500000219,"Node 0, Node 8",9001,1748484,100,2175,825,1733,1267,1785,1215
59,0.3,0.025,0.0005,0.01,0.01,8,9,2G-NonLocalCNOT,0.3928333333333333,1.7398550000019588,1.7396350000019574,"Node 0, Node 8",9001,1194274,100,1860,1140,1604,1396,1893,1107
60,0.3,0.025,0.001,0.01,0.0,8,0,0G,0.5631666666666667,0.2628916666666822,0.2628683333333489,"Node 0, Node 8",9001,170842,100,2165,835,2057,943,2157,843
60,0.3,0.025,0.001,0.01,0.0,8,0,E2E-1G-Ss-Dp,0.4731666666666667,3.950840000004682,3.9502166666713476,"Node 0, Node 8",9001,1629106,100,2179,821,1801,1199,1859,1141
60,0.3,0.025,0.001,0.01,0.0,8,0,1G-Ss-Dp,0.5861666666666666,0.7866333333324581,0.7864233333324591,"Node 0, Node 8",9001,594847,100,2403,597,1960,1040,2154,846
60,0.3,0.025,0.001,0.01,0.0,8,0,1-2G-DirectedEncoded,0.5561666666666667,0.8764500000003823,0.8762883333337046,"Node 0, Node 8",9001,595348,100,2358,642,1869,1131,2110,890
60,0.3,0.025,0.001,0.01,0.0,8,0,HG-END2ENDPurifiedEncoded,0.5098333333333334,3.90120666667129,3.9008166666712887,"Node 0, Node 8",9001,1605980,100,2295,705,1831,1169,1933,1067
60,0.3,0.025,0.001,0.01,0.0,8,0,2G-NonLocalCNOT,0.4505,1.7430266666684955,1.7428183333351632,"Node 0, Node 8",9001,1197537,100,1999,1001,1722,1278,1982,1018
60,0.3,0.025,0.001,0.01,0.0,8,1,0G,0.5608333333333333,0.26409500000001834,0.2640750000000183,"Node 0, Node 8",9001,171080,100,2184,816,2002,998,2179,821
60,0.3,0.025,0.001,0.01,0.0,8,1,E2E-1G-Ss-Dp,0.4788333333333334,4.0393566666710115,4.039208333337685,"Node 0, Node 8",9001,1664671,100,2180,820,1804,1196,1889,1111
60,0.3,0.025,0.001,0.01,0.0,8,1,1G-Ss-Dp,0.5993333333333334,0.7867583333324885,0.7867183333324886,"Node 0, Node 8",9001,596278,100,2399,601,2001,999,2196,804
60,0.3,0.025,0.001,0.01,0.0,8,1,1-2G-DirectedEncoded,0.5495,0.876540000000327,0.8764900000003301,"Node 0, Node 8",9001,595584,100,2312,688,1892,1108,2093,907
60,0.3,0.025,0.001,0.01,0.0,8,1,HG-END2ENDPurifiedEncoded,0.5196666666666667,3.9972416666714046,3.997000000004738,"Node 0, Node 8",9001,1646726,100,2297,703,1868,1132,1953,1047
60,0.3,0.025,0.001,0.01,0.0,8,1,2G-NonLocalCNOT,0.4458333333333333,1.7405066666685471,1.740316666668546,"Node 0, Node 8",9001,1195747,100,1972,1028,1737,1263,1966,1034
60,0.3,0.025,0.001,0.01,0.0,8,2,0G,0.5676666666666667,0.2637116666666817,0.2636183333333484,"Node 0, Node 8",9001,170807,100,2178,822,2053,947,2175,825
60,0.3,0.025,0.001,0.01,0.0,8,2,E2E-1G-Ss-Dp,0.5031666666666667,3.955525000004693,3.9553333333380265,"Node 0, Node 8",9001,1629040,100,2216,784,1890,1110,1913,1087
60,0.3,0.025,0.001,0.01,0.0,8,2,1G-Ss-Dp,0.59,0.7877983333324999,0.7877183333325003,"Node 0, Node 8",9001,596076,100,2385,615,1967,1033,2188,812
60,0.3,0.025,0.001,0.01,0.0,8,2,1-2G-DirectedEncoded,0.5618333333333333,0.8760716666670613,0.8760100000003701,"Node 0, Node 8",9001,593783,100,2317,683,1960,1040,2094,906
60,0.3,0.025,0.001,0.01,0.0,8,2,HG-END2ENDPurifiedEncoded,0.5235,3.958200000004675,3.9558550000046724,"Node 0, Node 8",9001,1630869,100,2319,681,1875,1125,1947,1053
60,0.3,0.025,0.001,0.01,0.0,8,2,2G-NonLocalCNOT,0.4411666666666667,1.738308333335177,1.7381033333351776,"Node 0, Node 8",9001,1195820,100,2013,987,1676,1324,1958,1042
60,0.3,0.025,0.001,0.01,0.0,8,3,0G,0.5581666666666667,0.2640250000000189,0.2639816666666856,"Node 0, Node 8",9001,170755,100,2188,812,2054,946,2107,893
60,0.3,0.025,0.001,0.01,0.0,8,3,E2E-1G-Ss-Dp,0.5035000000000001,3.942613333338006,3.9423666666713384,"Node 0, Node 8",9001,1623215,100,2241,759,1862,1138,1918,1082
60,0.3,0.025,0.001,0.01,0.0,8,3,1G-Ss-Dp,0.5858333333333333,0.7857566666658701,0.7856966666658703,"Node 0, Node 8",9001,594762,100,2398,602,1974,1026,2143,857
60,0.3,0.025,0.001,0.01,0.0,8,3,1-2G-DirectedEncoded,0.5665,0.8767266666670299,0.8766266666670246,"Node 0, Node 8",9001,596490,100,2330,670,1892,1108,2177,823
60,0.3,0.025,0.001,0.01,0.0,8,3,HG-END2ENDPurifiedEncoded,0.5098333333333334,3.9859633333380664,3.9856933333380646,"Node 0, Node 8",9001,1642621,100,2308,692,1852,1148,1899,1101
60,0.3,0.025,0.001,0.01,0.0,8,3,2G-NonLocalCNOT,0.45266666666666666,1.7413700000017436,1.7412333333350796,"Node 0, Node 8",9001,1198719,100,2037,963,1715,1285,1964,1036
60,0.3,0.025,0.001,0.01,0.0,8,4,0G,0.5640000000000001,0.2648183333333515,0.26477166666668495,"Node 0, Node 8",9001,171968,100,2183,817,2042,958,2159,841
60,0.3,0.025,0.001,0.01,0.0,8,4,E2E-1G-Ss-Dp,0.5,3.941933333337995,3.9408933333379936,"Node 0, Node 8",9001,1621946,100,2210,790,1867,1133,1923,1077
60,0.3,0.025,0.001,0.01,0.0,8,4,1G-Ss-Dp,0.5881666666666666,0.7853516666658309,0.7850966666658299,"Node 0, Node 8",9001,594172,100,2397,603,1953,1047,2179,821
60,0.3,0.025,0.001,0.01,0.0,8,4,1-2G-DirectedEncoded,0.5668333333333333,0.8761616666670049,0.8760316666670055,"Node 0, Node 8",9001,596845,100,2369,631,1939,1061,2093,907
60,0.3,0.025,0.001,0.01,0.0,8,4,HG-END2ENDPurifiedEncoded,0.5126666666666666,3.9886300000047217,3.988330000004721,"Node 0, Node 8",9001,1644634,100,2316,684,1834,1166,1926,1074
60,0.3,0.025,0.001,0.01,0.0,8,4,2G-NonLocalCNOT,0.4398333333333333,1.7408766666685687,1.7406866666685727,"Node 0, Node 8",9001,1197813,100,2003,997,1695,1305,1941,1059
60,0.3,0.025,0.001,0.01,0.0,8,5,0G,0.5725,0.2653883333333536,0.2653783333333536,"Node 0, Node 8",9001,171484,100,2165,835,2077,923,2193,807
60,0.3,0.025,0.001,0.01,0.0,8,5,E2E-1G-Ss-Dp,0.49366666666666664,4.017783333337884,4.017408333337888,"Node 0, Node 8",9001,1653791,100,2238,762,1827,1173,1897,1103
60,0.3,0.025,0.001,0.01,0.0,8,5,1G-Ss-Dp,0.5994999999999999,0.7838033333324923,0.7837533333324925,"Node 0, Node 8",9001,595020,100,2426,574,2006,994,2165,835
60,0.3,0.025,0.001,0.01,0.0,8,5,1-2G-DirectedEncoded,0.5685,0.8757566666670807,0.8756666666670805,"Node 0, Node 8",9001,593076,100,2341,659,1924,1076,2146,854
60,0.3,0.025,0.001,0.01,0.0,8,5,HG-END2ENDPurifiedEncoded,0.5091666666666667,3.9464183333379905,3.9458883333379897,"Node 0, Node 8",9001,1627725,100,2346,654,1818,1182,1891,1109
60,0.3,0.025,0.001,0.01,0.0,8,5,2G-NonLocalCNOT,0.4461666666666667,1.7367916666685297,1.7366233333352004,"Node 0, Node 8",9001,1195075,100,1959,1041,1735,1265,1983,1017
60,0.3,0.025,0.001,0.01,0.0,8,6,0G,0.5593333333333333,0.26364500000001473,0.2636350000000147,"Node 0, Node 8",9001,170744,100,2145,855,2065,935,2146,854
60,0.3,0.025,0.001,0.01,0.0,8,6,E2E-1G-Ss-Dp,0.4841666666666667,3.976356666671375,3.9749600000047054,"Node 0, Node 8",9001,1638338,100,2225,775,1819,1181,1861,1139
60,0.3,0.025,0.001,0.01,0.0,8,6,1G-Ss-Dp,0.6035,0.7861833333325122,0.786013333332513,"Node 0, Node 8",9001,596943,100,2430,570,1972,1028,2219,781
60,0.3,0.025,0.001,0.01,0.0,8,6,1-2G-DirectedEncoded,0.5635,0.8760066666670798,0.8759333333337564,"Node 0, Node 8",9001,594834,100,2350,650,1912,1088,2119,881
60,0.3,0.025,0.001,0.01,0.0,8,6,HG-END2ENDPurifiedEncoded,0.5126666666666666,3.9830666666713985,3.98196500000473,"Node 0, Node 8",9001,1641034,100,2298,702,1824,1176,1954,1046
60,0.3,0.025,0.001,0.01,0.0,8,6,2G-NonLocalCNOT,0.43566666666666665,1.7420833333352685,1.741853333335267,"Node 0, Node 8",9001,1196708,100,1973,1027,1693,1307,1948,1052
60,0.3,0.025,0.001,0.01,0.0,8,7,0G,0.5606666666666666,0.2639216666666861,0.2639116666666861,"Node 0, Node 8",9001,170965,100,2119,881,2051,949,2194,806
60,0.3,0.025,0.001,0.01,0.0,8,7,E2E-1G-Ss-Dp,0.48833333333333334,3.9692766666713792,3.9686516666713785,"Node 0, Node 8",9001,1635363,100,2208,792,1838,1162,1884,1116
60,0.3,0.025,0.001,0.01,0.0,8,7,1G-Ss-Dp,0.5876666666666667,0.7870866666657873,0.7870366666657875,"Node 0, Node 8",9001,595876,100,2417,583,1987,1013,2122,878
60,0.3,0.025,0.001,0.01,0.0,8,7,1-2G-DirectedEncoded,0.5718333333333333,0.8762216666670176,0.8761066666670131,"Node 0, Node 8",9001,595064,100,2342,658,1922,1078,2167,833
60,0.3,0.025,0.001,0.01,0.0,8,7,HG-END2ENDPurifiedEncoded,0.5218333333333334,3.9461850000046668,3.945956666671333,"Node 0, Node 8",9001,1624570,100,2282,718,1898,1102,1951,1049
60,0.3,0.025,0.001,0.01,0.0,8,7,2G-NonLocalCNOT,0.44633333333333336,1.7387333333352766,1.7385383333352773,"Node 0, Node 8",9001,1195348,100,1980,1020,1731,1269,1967,1033
60,0.3,0.025,0.001,0.01,0.0,8,8,0G,0.5561666666666667,0.2651450000000184,0.2651250000000184,"Node 0, Node 8",9001,171353,100,2141,859,2030,970,2166,834
60,0.3,0.025,0.001,0.01,0.0,8,8,E2E-1G-Ss-Dp,0.4788333333333334,3.9676466666713623,3.967573333338029,"Node 0, Node 8",9001,1634860,100,2224,776,1796,1204,1853,1147
60,0.3,0.025,0.001,0.01,0.0,8,8,1G-Ss-Dp,0.6,0.7855133333324891,0.7853733333324897,"Node 0, Node 8",9001,596244,100,2376,624,2016,984,2208,792
60,0.3,0.025,0.001,0.01,0.0,8,8,1-2G-DirectedEncoded,0.5536666666666666,0.8756700000003943,0.8755483333337265,"Node 0, Node 8",9001,595034,100,2332,668,1857,1143,2133,867
60,0.3,0.025,0.001,0.01,0.0,8,8,HG-END2ENDPurifiedEncoded,0.522,3.9422500000046634,3.940751666671328,"Node 0, Node 8",9001,1622628,100,2314,686,1867,1133,1951,1049
60,0.3,0.025,0.001,0.01,0.0,8,8,2G-NonLocalCNOT,0.4325,1.7360066666685188,1.7357383333351821,"Node 0, Node 8",9001,1194380,100,1927,1073,1722,1278,1946,1054
60,0.3,0.025,0.001,0.01,0.0,8,9,0G,0.5605,0.26480166666669536,0.26479166666669535,"Node 0, Node 8",9001,171929,100,2166,834,2048,952,2149,851
60,0.3,0.025,0.001,0.01,0.0,8,9,E2E-1G-Ss-Dp,0.48949999999999994,4.022660000004516,4.022533333337849,"Node 0, Node 8",9001,1658968,100,2215,785,1803,1197,1919,1081
60,0.3,0.025,0.001,0.01,0.0,8,9,1G-Ss-Dp,0.6026666666666667,0.7805233333325144,0.7804399999991781,"Node 0, Node 8",9001,592704,100,2424,576,1998,1002,2194,806
60,0.3,0.025,0.001,0.01,0.0,8,9,1-2G-DirectedEncoded,0.5585,0.8758533333337252,0.8757116666670575,"Node 0, Node 8",9001,596407,100,2345,655,1937,1063,2069,931
60,0.3,0.025,0.001,0.01,0.0,8,9,HG-END2ENDPurifiedEncoded,0.5093333333333333,3.9301466666713445,3.929948333338011,"Node 0, Node 8",9001,1618234,100,2304,696,1826,1174,1926,1074
60,0.3,0.025,0.001,0.01,0.0,8,9,2G-NonLocalCNOT,0.43383333333333335,1.7411700000018393,1.7410200000018383,"Node 0, Node 8",9001,1198244,100,1974,1026,1670,1330,1959,1041
61,0.3,0.025,0.001,0.01,0.0025,8,0,0G,0.5431666666666666,0.26562500000001965,0.2655950000000196,"Node 0, Node 8",9001,171169,100,2112,888,2034,966,2113,887
61,0.3,0.025,0.001,0.01,0.0025,8,0,E2E-1G-Ss-Dp,0.48116666666666663,4.089970000003795,4.088805000003807,"Node 0, Node 8",9001,1683438,100,2176,824,1792,1208,1919,1081
61,0.3,0.025,0.001,0.01,0.0025,8,0,1G-Ss-Dp,0.5751666666666667,0.7956299999991223,0.7955099999991229,"Node 0, Node 8",9001,601607,100,2364,636,1966,1034,2121,879
61,0.3,0.025,0.001,0.01,0.0025,8,0,1-2G-DirectedEncoded,0.548,0.8773533333337213,0.87728500000039,"Node 0, Node 8",9001,598874,100,2342,658,1862,1138,2084,916
61,0.3,0.025,0.001,0.01,0.0025,8,0,HG-END2ENDPurifiedEncoded,0.4983333333333333,4.069983333337339,4.068798333337352,"Node 0, Node 8",9001,1675023,100,2258,742,1823,1177,1909,1091
61,0.3,0.025,0.001,0.01,0.0025,8,0,2G-NonLocalCNOT,0.4161666666666667,1.7415316666686096,1.7412750000019435,"Node 0, Node 8",9001,1196477,100,1913,1087,1662,1338,1922,1078
61,0.3,0.025,0.001,0.01,0.0025,8,1,0G,0.5519999999999999,0.2636883333333531,0.2636683333333531,"Node 0, Node 8",9001,171399,100,2149,851,2012,988,2151,849
61,0.3,0.025,0.001,0.01,0.0025,8,1,E2E-1G-Ss-Dp,0.4746666666666666,4.010675000004628,4.010198333337968,"Node 0, Node 8",9001,1651804,100,2173,827,1793,1207,1882,1118
61,0.3,0.025,0.001,0.01,0.0025,8,1,1G-Ss-Dp,0.5738333333333333,0.789096666665834,0.7890199999991884,"Node 0, Node 8",9001,600353,100,2377,623,1925,1075,2141,859
61,0.3,0.025,0.001,0.01,0.0025,8,1,1-2G-DirectedEncoded,0.5375,0.8762233333336843,0.8761233333336848,"Node 0, Node 8",9001,599940,100,2282,718,1859,1141,2084,916
61,0.3,0.025,0.001,0.01,0.0025,8,1,HG-END2ENDPurifiedEncoded,0.4986666666666667,4.047845000004212,4.047616666670889,"Node 0, Node 8",9001,1668570,100,2271,729,1814,1186,1907,1093
61,0.3,0.025,0.001,0.01,0.0025,8,1,2G-NonLocalCNOT,0.4156666666666667,1.739716666668558,1.739575000001892,"Node 0, Node 8",9001,1195113,100,1921,1079,1671,1329,1902,1098
61,0.3,0.025,0.001,0.01,0.0025,8,2,0G,0.5416666666666666,0.26413166666668253,0.264095000000016,"Node 0, Node 8",9001,171096,100,2165,835,1967,1033,2118,882
61,0.3,0.025,0.001,0.01,0.0025,8,2,E2E-1G-Ss-Dp,0.4573333333333333,4.0396450000043425,4.039500000004344,"Node 0, Node 8",9001,1665185,100,2140,860,1767,1233,1837,1163
61,0.3,0.025,0.001,0.01,0.0025,8,2,1G-Ss-Dp,0.5743333333333334,0.7934233333325365,0.7933433333325368,"Node 0, Node 8",9001,600675,100,2387,613,1922,1078,2137,863
61,0.3,0.025,0.001,0.01,0.0025,8,2,1-2G-DirectedEncoded,0.5515,0.8759683333337626,0.8758633333337488,"Node 0, Node 8",9001,600694,100,2293,707,1918,1082,2098,902
61,0.3,0.025,0.001,0.01,0.0025,8,2,HG-END2ENDPurifiedEncoded,0.499,4.069116666670683,4.06822333333736,"Node 0, Node 8",9001,1676393,100,2221,779,1820,1180,1953,1047
61,0.3,0.025,0.001,0.01,0.0025,8,2,2G-NonLocalCNOT,0.42300000000000004,1.7402033333352536,1.740086666668583,"Node 0, Node 8",9001,1194795,100,1920,1080,1705,1295,1913,1087
61,0.3,0.025,0.001,0.01,0.0025,8,3,0G,0.5575,0.2626416666666892,0.26259166666668915,"Node 0, Node 8",9001,170469,100,2196,804,2039,961,2110,890
61,0.3,0.025,0.001,0.01,0.0025,8,3,E2E-1G-Ss-Dp,0.4785,4.091311666670425,4.090123333337102,"Node 0, Node 8",9001,1686318,100,2181,819,1800,1200,1890,1110
61,0.3,0.025,0.001,0.01,0.0025,8,3,1G-Ss-Dp,0.5818333333333334,0.7920833333324935,0.7920233333324938,"Node 0, Node 8",9001,600609,100,2370,630,1970,1030,2151,849
61,0.3,0.025,0.001,0.01,0.0025,8,3,1-2G-DirectedEncoded,0.531,0.8762733333337145,0.8762333333337147,"Node 0, Node 8",9001,601102,100,2291,709,1836,1164,2059,941
61,0.3,0.025,0.001,0.01,0.0025,8,3,HG-END2ENDPurifiedEncoded,0.49949999999999994,4.030683333337744,4.029975000004417,"Node 0, Node 8",9001,1658889,100,2269,731,1827,1173,1901,1099
61,0.3,0.025,0.001,0.01,0.0025,8,3,2G-NonLocalCNOT,0.42483333333333334,1.7384433333351503,1.7382000000018132,"Node 0, Node 8",9001,1194189,100,1950,1050,1667,1333,1932,1068
61,0.3,0.025,0.001,0.01,0.0025,8,4,0G,0.5441666666666667,0.26535500000001766,0.26533500000001764,"Node 0, Node 8",9001,171456,100,2118,882,2044,956,2103,897
61,0.3,0.025,0.001,0.01,0.0025,8,4,E2E-1G-Ss-Dp,0.464,3.9905100000047233,3.989371666671389,"Node 0, Node 8",9001,1643038,100,2119,881,1797,1203,1868,1132
61,0.3,0.025,0.001,0.01,0.0025,8,4,1G-Ss-Dp,0.5571666666666666,0.7970699999990865,0.7970399999990866,"Node 0, Node 8",9001,602324,100,2354,646,1878,1122,2111,889
61,0.3,0.025,0.001,0.01,0.0025,8,4,1-2G-DirectedEncoded,0.5501666666666667,0.8769833333336964,0.8768166666670194,"Node 0, Node 8",9001,602196,100,2314,686,1878,1122,2109,891
61,0.3,0.025,0.001,0.01,0.0025,8,4,HG-END2ENDPurifiedEncoded,0.508,4.050940000004212,4.050821666670878,"Node 0, Node 8",9001,1668966,100,2297,703,1827,1173,1924,1076
61,0.3,0.025,0.001,0.01,0.0025,8,4,2G-NonLocalCNOT,0.4136666666666666,1.7366933333352288,1.7364916666685597,"Node 0, Node 8",9001,1192502,100,1943,1057,1611,1389,1928,1072
61,0.3,0.025,0.001,0.01,0.0025,8,5,0G,0.5325,0.2653716666666823,0.2653516666666823,"Node 0, Node 8",9001,171366,100,2086,914,1993,1007,2116,884
61,0.3,0.025,0.001,0.01,0.0025,8,5,E2E-1G-Ss-Dp,0.47650000000000003,4.0834850000038445,4.0824666666705225,"Node 0, Node 8",9001,1682309,100,2176,824,1785,1215,1898,1102
61,0.3,0.025,0.001,0.01,0.0025,8,5,1G-Ss-Dp,0.5714999999999999,0.790043333332499,0.7899733333324993,"Node 0, Node 8",9001,599999,100,2367,633,1915,1085,2147,853
61,0.3,0.025,0.001,0.01,0.0025,8,5,1-2G-DirectedEncoded,0.5341666666666667,0.8765450000003783,0.8764750000003786,"Node 0, Node 8",9001,600987,100,2285,715,1839,1161,2081,919
61,0.3,0.025,0.001,0.01,0.0025,8,5,HG-END2ENDPurifiedEncoded,0.5005,4.076855000003953,4.076635000003955,"Node 0, Node 8",9001,1680219,100,2250,750,1860,1140,1893,1107
61,0.3,0.025,0.001,0.01,0.0025,8,5,2G-NonLocalCNOT,0.4085,1.7399400000019458,1.7397533333352748,"Node 0, Node 8",9001,1195599,100,1924,1076,1652,1348,1875,1125
61,0.3,0.025,0.001,0.01,0.0025,8,6,0G,0.5441666666666667,0.2654583333333493,0.26543833333334926,"Node 0, Node 8",9001,171609,100,2122,878,1981,1019,2162,838
61,0.3,0.025,0.001,0.01,0.0025,8,6,E2E-1G-Ss-Dp,0.4761666666666667,4.068765000004014,4.0683583333373505,"Node 0, Node 8",9001,1676619,100,2195,805,1814,1186,1848,1152
61,0.3,0.025,0.001,0.01,0.0025,8,6,1G-Ss-Dp,0.5774999999999999,0.7946933333324688,0.7946233333324692,"Node 0, Node 8",9001,598531,100,2349,651,1951,1049,2165,835
61,0.3,0.025,0.001,0.01,0.0025,8,6,1-2G-DirectedEncoded,0.5373333333333333,0.8764316666670796,0.87635166666708,"Node 0, Node 8",9001,598694,100,2265,735,1911,1089,2048,952
61,0.3,0.025,0.001,0.01,0.0025,8,6,HG-END2ENDPurifiedEncoded,0.4973333333333333,4.095101666670427,4.094711666670435,"Node 0, Node 8",9001,1686608,100,2258,742,1839,1161,1887,1113
61,0.3,0.025,0.001,0.01,0.0025,8,6,2G-NonLocalCNOT,0.4129999999999999,1.7367283333353098,1.7365400000019737,"Node 0, Node 8",9001,1194199,100,1913,1087,1677,1323,1888,1112
61,0.3,0.025,0.001,0.01,0.0025,8,7,0G,0.5396666666666666,0.26377166666667956,0.26375166666667954,"Node 0, Node 8",9001,171969,100,2089,911,2030,970,2119,881
61,0.3,0.025,0.001,0.01,0.0025,8,7,E2E-1G-Ss-Dp,0.4786666666666667,4.043150000004295,4.0428633333376345,"Node 0, Node 8",9001,1665708,100,2204,796,1817,1183,1851,1149
61,0.3,0.025,0.001,0.01,0.0025,8,7,1G-Ss-Dp,0.583,0.7975533333324598,0.7974833333324601,"Node 0, Node 8",9001,601829,100,2396,604,1922,1078,2180,820
61,0.3,0.025,0.001,0.01,0.0025,8,7,1-2G-DirectedEncoded,0.5361666666666667,0.8765316666670087,0.876461666667009,"Node 0, Node 8",9001,601958,100,2290,710,1881,1119,2046,954
61,0.3,0.025,0.001,0.01,0.0025,8,7,HG-END2ENDPurifiedEncoded,0.504,4.066186666670713,4.065893333337382,"Node 0, Node 8",9001,1674588,100,2293,707,1836,1164,1895,1105
61,0.3,0.025,0.001,0.01,0.0025,8,7,2G-NonLocalCNOT,0.4096666666666666,1.7405983333351716,1.7404783333351708,"Node 0, Node 8",9001,1195518,100,1909,1091,1676,1324,1873,1127
61,0.3,0.025,0.001,0.01,0.0025,8,8,0G,0.5668333333333333,0.2634350000000184,0.2634150000000184,"Node 0, Node 8",9001,170725,100,2178,822,2024,976,2199,801
61,0.3,0.025,0.001,0.01,0.0025,8,8,E2E-1G-Ss-Dp,0.48333333333333334,4.022256666671181,4.0221216666711825,"Node 0, Node 8",9001,1655915,100,2225,775,1796,1204,1879,1121
61,0.3,0.025,0.001,0.01,0.0025,8,8,1G-Ss-Dp,0.5841666666666666,0.7954649999991094,0.7952883333324339,"Node 0, Node 8",9001,601516,100,2367,633,1983,1017,2155,845
61,0.3,0.025,0.001,0.01,0.0025,8,8,1-2G-DirectedEncoded,0.542,0.8762050000004107,0.8760850000003997,"Node 0, Node 8",9001,600116,100,2351,649,1850,1150,2051,949
61,0.3,0.025,0.001,0.01,0.0025,8,8,HG-END2ENDPurifiedEncoded,0.5085000000000001,4.064353333337423,4.063980000004087,"Node 0, Node 8",9001,1672314,100,2299,701,1831,1169,1921,1079
61,0.3,0.025,0.001,0.01,0.0025,8,8,2G-NonLocalCNOT,0.4146666666666667,1.7393033333352248,1.739100000001896,"Node 0, Node 8",9001,1195391,100,1928,1072,1664,1336,1896,1104
61,0.3,0.025,0.001,0.01,0.0025,8,9,0G,0.5363333333333333,0.2647350000000218,0.2646450000000217,"Node 0, Node 8",9001,171808,100,2127,873,2007,993,2084,916
61,0.3,0.025,0.001,0.01,0.0025,8,9,E2E-1G-Ss-Dp,0.46749999999999997,4.056520000004168,4.056168333337499,"Node 0, Node 8",9001,1671149,100,2196,804,1772,1228,1837,1163
